user_id,similar,score,rank
51707,53042,0.809272,8
51707,6785,0.808367,9
51707,38662,0.803245,10
51761,5085,0.928728,1
51761,31854,0.910744,2
51761,34857,0.895529,3
51761,28665,0.881955,4
51761,2658,0.878993,5
51761,10639,0.872725,6
51761,19820,0.871427,7
51761,17613,0.868524,8
51761,35899,0.861146,9
51761,18059,0.844352,10
1728,2852,0.945228,1
1728,4078,0.8869,2
1728,28122,0.880683,3
1728,12621,0.877921,4
1728,55560,0.871373,5
1728,28521,0.865979,6
1728,40872,0.865952,7
1728,16664,0.861671,8
1728,68393,0.850019,9
1728,36559,0.849597,10
51832,11032,0.953073,1
51832,57696,0.938914,2
51832,17463,0.931808,3
51832,38875,0.916537,4
51832,8209,0.892165,5
51832,58160,0.876431,6
51832,3104,0.863702,7
51832,25388,0.861843,8
51832,48038,0.856404,9
51832,59401,0.853944,10
51901,75,0.898325,1
51901,19402,0.874658,2
51901,14498,0.873342,3
51901,23947,0.866222,4
51901,46603,0.854839,5
51901,55790,0.841382,6
51901,7317,0.8384,7
51901,12986,0.837613,8
51901,3595,0.814029,9
51901,15716,0.810124,10
1751,31175,0.874168,1
1751,39513,0.85038,2
1751,35899,0.832569,3
1751,8740,0.828336,4
1751,2842,0.821731,5
1751,14578,0.819269,6
1751,38662,0.809562,7
1751,34157,0.809309,8
1751,43205,0.804094,9
1751,59686,0.794541,10
1860,46762,0.959196,1
1860,36969,0.844601,2
1860,46786,0.843177,3
1860,15846,0.834904,4
1860,10905,0.810129,5
1860,12459,0.80337,6
1860,38093,0.779337,7
1860,36743,0.774971,8
1860,21699,0.757166,9
1860,34157,0.745492,10
51954,34755,0.832688,1
51954,69668,0.830473,2
51954,60195,0.813132,3
51954,21558,0.812078,4
51954,42337,0.788927,5
51954,17909,0.786903,6
51954,43113,0.786824,7
51954,70793,0.76804,8
51954,10476,0.761824,9
51954,70374,0.757484,10
51972,1047,0.950969,1
51972,7635,0.917685,2
51972,39689,0.889064,3
51972,3541,0.87997,4
51972,55193,0.870559,5
51972,60166,0.862891,6
51972,17632,0.834381,7
51972,68516,0.830283,8
51972,46754,0.830278,9
51972,45987,0.82968,10
52000,6362,0.873638,1
52000,49696,0.840111,2
52000,28342,0.828053,3
52000,59148,0.826663,4
52000,52481,0.821809,5
52000,29801,0.813774,6
52000,30174,0.810268,7
52000,56535,0.803591,8
52000,62474,0.800465,9
52000,12760,0.788166,10
52004,43189,0.926563,1
52004,3304,0.921135,2
52004,25055,0.917432,3
52004,20591,0.875562,4
52004,15061,0.874528,5
52004,48856,0.867047,6
52004,16168,0.867001,7
52004,47448,0.861392,8
52004,22371,0.852144,9
52004,9060,0.851098,10
1910,49065,0.868327,1
1910,39082,0.862193,2
1910,16295,0.853717,3
1910,44038,0.839828,4
1910,57380,0.813289,5
1910,477,0.79154,6
1910,11577,0.780834,7
1910,22701,0.767218,8
1910,37713,0.735635,9
1910,34881,0.724331,10
1915,70816,0.893468,1
1915,31296,0.887641,2
1915,25712,0.876935,3
1915,66784,0.87284,4
1915,28581,0.85751,5
1915,50510,0.855562,6
1915,6302,0.852411,7
1915,4087,0.838752,8
1915,44297,0.830921,9
1915,61700,0.826397,10
52021,39177,0.937974,1
52021,45881,0.88375,2
52021,42490,0.877761,3
52021,58842,0.847627,4
52021,26765,0.841188,5
52021,6471,0.831605,6
52021,59771,0.82303,7
52021,8701,0.822142,8
52021,59708,0.814252,9
52021,65932,0.806899,10
1988,7815,0.950992,1
1988,28199,0.921734,2
1988,70760,0.895457,3
1988,60890,0.887899,4
1988,4549,0.884032,5
1988,18256,0.874719,6
1988,62252,0.862258,7
1988,4002,0.851789,8
1988,45938,0.838535,9
1988,60002,0.836382,10
52076,60303,0.895422,1
52076,45314,0.885638,2
52076,57782,0.869297,3
52076,62474,0.868131,4
52076,44847,0.866881,5
52076,1198,0.866029,6
52076,62055,0.836354,7
52076,24560,0.834328,8
52076,58174,0.830747,9
52076,11937,0.828424,10
52129,545,0.941998,1
52129,12056,0.932846,2
52129,64642,0.895511,3
52129,66406,0.881472,4
52129,46523,0.875169,5
52129,3392,0.871936,6
52129,19741,0.862091,7
52129,48316,0.84222,8
52129,52147,0.829025,9
52129,41727,0.827606,10
2039,69374,0.937775,1
2039,66457,0.922785,2
2039,12309,0.889615,3
2039,46985,0.825774,4
2039,64886,0.816299,5
2039,36063,0.810984,6
2039,2589,0.809961,7
2039,13781,0.802265,8
2039,44264,0.796567,9
2039,12028,0.79538,10
2053,27313,0.937617,1
2053,7287,0.932298,2
2053,23360,0.925935,3
2053,65932,0.905166,4
2053,13595,0.872647,5
2053,31040,0.86784,6
2053,21522,0.864923,7
2053,56016,0.858032,8
2053,26765,0.840783,9
2053,49032,0.837339,10
52136,69388,0.902359,1
52136,9139,0.888494,2
52136,70116,0.875755,3
52136,20189,0.855623,4
52136,14531,0.850493,5
52136,17999,0.848591,6
52136,23712,0.833891,7
52136,33126,0.815198,8
52136,57120,0.813068,9
52136,14171,0.810312,10
2102,54262,0.9017,1
2102,13086,0.898279,2
2102,7919,0.898226,3
2102,70789,0.898081,4
2102,27947,0.884268,5
2102,66553,0.858322,6
2102,19742,0.848174,7
2102,52592,0.831277,8
2102,61379,0.82401,9
2102,19018,0.823137,10
52147,44287,0.946907,1
52147,3392,0.938238,2
52147,19741,0.912017,3
52147,545,0.895372,4
52147,51336,0.892665,5
52147,64642,0.863902,6
52147,58577,0.863106,7
52147,67920,0.857228,8
52147,66745,0.85236,9
52147,55620,0.840416,10
52180,7248,0.857867,1
52180,20897,0.846945,2
52180,29061,0.844487,3
52180,4869,0.819251,4
52180,35665,0.794954,5
52180,19864,0.792,6
52180,38435,0.786711,7
52180,47438,0.783755,8
52180,21947,0.780534,9
52180,36659,0.774655,10
52235,18802,0.896115,1
52235,17755,0.881891,2
52235,8584,0.851636,3
52235,19820,0.792647,4
52235,15558,0.792624,5
52235,31098,0.772283,6
52235,47065,0.766735,7
52235,61352,0.741266,8
52235,21374,0.737227,9
52235,6757,0.735966,10
2108,476,0.864693,1
2108,13048,0.847406,2
2108,59474,0.8473,3
2108,10132,0.844819,4
2108,42582,0.842723,5
2108,493,0.836166,6
2108,56686,0.824316,7
2108,36450,0.79588,8
2108,3868,0.788206,9
2108,35373,0.784841,10
2136,6150,0.953268,1
2136,2706,0.921857,2
2136,11114,0.908539,3
2136,13376,0.908186,4
2136,67325,0.902287,5
2136,37713,0.884844,6
2136,37217,0.87184,7
2136,64560,0.871459,8
2136,59499,0.85081,9
2136,33579,0.850397,10
2200,30840,0.94256,1
2200,20262,0.938446,2
2200,33780,0.925173,3
2200,42237,0.919078,4
2200,68988,0.899854,5
2200,51373,0.869392,6
2200,52648,0.847618,7
2200,30491,0.846925,8
2200,3313,0.844194,9
2200,21624,0.84256,10
2204,41946,0.896035,1
2204,49236,0.894376,2
2204,71052,0.89262,3
2204,36802,0.850005,4
2204,10791,0.846177,5
2204,38889,0.836689,6
2204,24386,0.834406,7
2204,1224,0.828201,8
2204,51378,0.811488,9
2204,26873,0.809981,10
18673,70116,0.924286,1
18673,14454,0.923143,2
18673,60661,0.921859,3
18673,12051,0.905479,4
18673,54730,0.885782,5
18673,33843,0.870079,6
18673,47448,0.866396,7
18673,16850,0.862812,8
18673,46085,0.859441,9
18673,4146,0.852858,10
18678,34579,0.972616,1
18678,4912,0.970283,2
18678,19885,0.951636,3
18678,28962,0.880756,4
18678,70120,0.880486,5
18678,40855,0.860011,6
18678,33880,0.85416,7
18678,36619,0.84466,8
18678,54716,0.839997,9
18678,34680,0.838888,10
18687,14222,0.849021,1
18687,40101,0.803101,2
18687,20348,0.791249,3
18687,14614,0.781719,4
18687,10420,0.779963,5
18687,53192,0.778633,6
18687,55935,0.770388,7
18687,22701,0.766518,8
18687,10231,0.751587,9
18687,10791,0.747561,10
18718,17559,0.897125,1
18718,13914,0.846553,2
18718,18367,0.827422,3
18718,22931,0.804338,4
18718,47911,0.789012,5
18718,31098,0.755991,6
18718,63086,0.750058,7
18718,66406,0.748238,8
18718,61137,0.744156,9
18718,62686,0.731841,10
18724,33141,0.901918,1
18724,47717,0.891422,2
18724,11457,0.881201,3
18724,12458,0.880077,4
18724,30049,0.859262,5
18724,49626,0.848909,6
18724,25411,0.84362,7
18724,28350,0.839239,8
18724,48052,0.83865,9
18724,68883,0.832142,10
18742,40703,0.911234,1
18742,48167,0.863521,2
18742,57249,0.807244,3
18742,533,0.803321,4
18742,16039,0.799191,5
18742,12126,0.793961,6
18742,57512,0.783935,7
18742,30938,0.783008,8
18742,54817,0.776279,9
18742,49370,0.771657,10
18797,14946,0.948179,1
18797,36548,0.921216,2
18797,7088,0.884035,3
18797,62042,0.876547,4
18797,16610,0.853539,5
18797,56669,0.835456,6
18797,28299,0.834134,7
18797,68228,0.816739,8
18797,16149,0.815239,9
18797,70120,0.813435,10
18802,8584,0.900195,1
18802,52235,0.896115,2
18802,18293,0.889377,3
18802,28642,0.866678,4
18802,29508,0.84268,5
18802,61352,0.805046,6
18802,36802,0.803499,7
18802,25976,0.787629,8
18802,20298,0.785716,9
18802,54371,0.762083,10
18849,53059,0.876556,1
18849,16031,0.849987,2
18849,58089,0.832972,3
18849,26819,0.825466,4
18849,5925,0.818288,5
18849,35703,0.805228,6
18849,55737,0.793723,7
18849,19668,0.792804,8
18849,13748,0.792689,9
18849,54980,0.787851,10
18853,65595,0.932655,1
18853,26582,0.908222,2
18853,45290,0.889871,3
18853,7317,0.885035,4
18853,14679,0.882759,5
18853,22957,0.879129,6
18853,18304,0.867657,7
18853,50846,0.867165,8
18853,170,0.856256,9
18853,26136,0.856079,10
34579,18678,0.972616,1
34579,4912,0.950397,2
34579,19885,0.949189,3
34579,34680,0.878227,4
34579,69153,0.877063,5
34579,1652,0.869671,6
34579,62332,0.861281,7
34579,54716,0.858324,8
34579,28962,0.852829,9
34579,29501,0.851761,10
18896,26487,0.877228,1
18896,36688,0.849499,2
18896,67542,0.841624,3
18896,49148,0.8301,4
18896,31820,0.824553,5
18896,61592,0.815869,6
18896,50041,0.806102,7
18896,30972,0.804647,8
18896,8699,0.790546,9
18896,21522,0.790311,10
18946,6571,0.935488,1
18946,16302,0.925217,2
18946,40465,0.91619,3
18946,23634,0.912804,4
18946,40719,0.905932,5
18946,47999,0.89704,6
18946,50846,0.884001,7
18946,66207,0.865887,8
18946,39803,0.853023,9
18946,12563,0.852327,10
34671,24668,0.964438,1
34671,1164,0.923138,2
34671,46257,0.882844,3
34671,42966,0.877617,4
34671,52576,0.873714,5
34671,71323,0.860242,6
34671,69891,0.846852,7
34671,10739,0.83563,8
34671,66227,0.833138,9
34671,69590,0.833124,10
18979,68163,0.909235,1
18979,63213,0.885774,2
18979,27152,0.882814,3
18979,69767,0.849578,4
18979,53379,0.840522,5
18979,19986,0.836947,6
18979,30139,0.81564,7
18979,20435,0.808298,8
18979,21374,0.806704,9
18979,66390,0.788558,10
18983,43883,0.861317,1
18983,30210,0.845796,2
18983,47677,0.845074,3
18983,58577,0.840637,4
18983,21188,0.827403,5
18983,48776,0.814354,6
18983,57127,0.80547,7
18983,17334,0.799477,8
18983,67841,0.793719,9
18983,52147,0.792835,10
34680,62332,0.905558,1
34680,55403,0.90369,2
34680,4912,0.901795,3
34680,33880,0.89311,4
34680,34579,0.878227,5
34680,61910,0.856015,6
34680,18678,0.838888,7
34680,33797,0.824548,8
34680,48743,0.823985,9
34680,23953,0.821366,10
19018,46494,0.928357,1
19018,19742,0.899282,2
19018,8282,0.856483,3
19018,27947,0.852651,4
19018,34765,0.833243,5
19018,54066,0.832964,6
19018,2102,0.823137,7
19018,66553,0.823109,8
19018,17312,0.80256,9
19018,16206,0.778678,10
34687,26738,0.93636,1
34687,56596,0.917089,2
34687,4728,0.872453,3
34687,27112,0.870804,4
34687,26920,0.855357,5
34687,62474,0.851629,6
34687,62055,0.850736,7
34687,59474,0.846024,8
34687,4352,0.845343,9
34687,56620,0.83832,10
19054,43397,0.902676,1
19054,51021,0.894659,2
19054,16419,0.894276,3
19054,18304,0.856765,4
19054,62637,0.843854,5
19054,26356,0.835227,6
19054,45286,0.821366,7
19054,66416,0.816975,8
19054,42201,0.815103,9
19054,25686,0.814566,10
34704,15436,0.856072,1
34704,15344,0.853679,2
34704,11563,0.849523,3
34704,65081,0.847587,4
34704,60307,0.847063,5
34704,50533,0.837658,6
34704,36294,0.833207,7
34704,12259,0.833045,8
34704,66457,0.823474,9
34704,55468,0.809828,10
19066,24072,0.85945,1
19066,16168,0.854568,2
19066,39513,0.851206,3
19066,62055,0.850323,4
19066,22371,0.841448,5
19066,15061,0.81108,6
19066,9060,0.796103,7
19066,22125,0.795555,8
19066,48454,0.794767,9
19066,11937,0.792205,10
34713,9807,0.891552,1
34713,9277,0.854736,2
34713,60195,0.851633,3
34713,14979,0.815219,4
34713,24653,0.814679,5
34713,55909,0.789434,6
34713,64854,0.778695,7
34713,58601,0.766944,8
34713,23386,0.765671,9
34713,20144,0.764057,10
34740,37037,0.929753,1
34740,46116,0.904133,2
34740,13656,0.884875,3
34740,44404,0.877435,4
34740,61381,0.846974,5
34740,50783,0.843385,6
34740,70525,0.842577,7
34740,52510,0.838428,8
34740,22798,0.836241,9
34740,35141,0.810829,10
34755,22453,0.873412,1
34755,51954,0.832688,2
34755,1496,0.831222,3
34755,39047,0.821741,4
34755,10476,0.814925,5
34755,25197,0.813819,6
34755,11613,0.792341,7
34755,4254,0.791208,8
34755,69668,0.786147,9
34755,17363,0.78312,10
19131,20262,0.895276,1
19131,38914,0.885595,2
19131,5475,0.881727,3
19131,29948,0.878979,4
19131,3190,0.845152,5
19131,58686,0.841468,6
19131,53022,0.835136,7
19131,35703,0.821311,8
19131,30840,0.809549,9
19131,59557,0.805351,10
34765,54066,0.929846,1
34765,19742,0.844235,2
34765,17312,0.843586,3
34765,19018,0.833243,4
34765,46494,0.828489,5
34765,50156,0.82214,6
34765,45586,0.80487,7
34765,34384,0.782408,8
34765,66553,0.77369,9
34765,17463,0.766791,10
34783,65135,0.950891,1
34783,8434,0.948783,2
34783,24234,0.925752,3
34783,48776,0.911231,4
34783,27072,0.902976,5
34783,6227,0.886332,6
34783,28830,0.883893,7
34783,1510,0.882365,8
34783,56354,0.879316,9
34783,32195,0.878776,10
19164,18015,0.867661,1
19164,10125,0.864549,2
19164,20531,0.856712,3
19164,26765,0.850628,4
19164,7743,0.835399,5
19164,53859,0.832009,6
19164,59750,0.807115,7
19164,8619,0.799848,8
19164,27713,0.796974,9
19164,13222,0.789476,10
19193,59444,0.890736,1
19193,1225,0.858951,2
19193,4800,0.85388,3
19193,45586,0.852782,4
19193,2315,0.843169,5
19193,66978,0.818898,6
19193,61379,0.808638,7
19193,61137,0.795766,8
19193,37934,0.7805,9
19193,50543,0.777258,10
19306,15168,0.938621,1
19306,19832,0.923975,2
19306,44285,0.914453,3
19306,24885,0.895311,4
19306,57082,0.893511,5
19306,19854,0.876421,6
19306,33866,0.870418,7
19306,52722,0.868637,8
19306,5978,0.866946,9
19306,10200,0.866232,10
34796,3595,0.930238,1
34796,32412,0.923406,2
34796,30547,0.901514,3
34796,60374,0.900917,4
34796,71307,0.892093,5
34796,42437,0.887917,6
34796,15716,0.882888,7
34796,28039,0.874115,8
34796,68986,0.863951,9
34796,38854,0.859528,10
19402,59894,0.929502,1
19402,46369,0.917526,2
19402,15716,0.915547,3
19402,7317,0.914532,4
19402,61879,0.900712,5
19402,31104,0.88349,6
19402,28039,0.879992,7
19402,51901,0.874658,8
19402,21439,0.860101,9
19402,33528,0.857477,10
34857,31854,0.955367,1
34857,28665,0.937014,2
34857,18059,0.909397,3
34857,17613,0.896525,4
34857,51761,0.895529,5
34857,5085,0.871777,6
34857,6352,0.850045,7
34857,39617,0.845342,8
34857,19820,0.844506,9
34857,45187,0.838356,10
19475,49383,0.920343,1
19475,12040,0.908322,2
19475,14246,0.907768,3
19475,56915,0.898171,4
19475,14029,0.888827,5
19475,63395,0.874289,6
19475,51441,0.864947,7
19475,20734,0.859655,8
19475,68829,0.853092,9
19475,55197,0.845041,10
19493,51284,0.946022,1
19493,25887,0.924483,2
19493,24230,0.922716,3
19493,2513,0.896235,4
19493,40284,0.895301,5
19493,48337,0.86084,6
19493,61985,0.857487,7
19493,15896,0.84889,8
19493,25411,0.839449,9
19493,17930,0.832897,10
19519,27464,0.945006,1
19519,4517,0.941388,2
19519,57018,0.894714,3
19519,67199,0.876551,4
19519,25913,0.875455,5
19519,66968,0.869436,6
19519,68989,0.858309,7
19519,35785,0.858149,8
19519,60334,0.847231,9
19519,16949,0.847152,10
19520,36931,0.890126,1
19520,36937,0.886404,2
19520,10905,0.874254,3
19520,38927,0.864315,4
19520,13815,0.841538,5
19520,18434,0.835866,6
19520,56959,0.825227,7
19520,44446,0.810062,8
19520,1713,0.807652,9
19520,23388,0.79715,10
19532,33481,0.909059,1
19532,32445,0.894581,2
19532,14979,0.867385,3
19532,9277,0.843622,4
19532,57637,0.818566,5
19532,27951,0.809925,6
19532,20144,0.807935,7
19532,62819,0.791502,8
19532,48674,0.789766,9
19532,12046,0.785103,10
19546,70120,0.867324,1
19546,64540,0.852881,2
19546,45129,0.851822,3
19546,43699,0.834533,4
19546,11162,0.832526,5
19546,10335,0.822865,6
19546,61915,0.814459,7
19546,31170,0.804038,8
19546,41234,0.804011,9
19546,51699,0.800057,10
34881,59894,0.938529,1
34881,71497,0.932013,2
34881,66328,0.92047,3
34881,41066,0.917822,4
34881,35069,0.885323,5
34881,21439,0.871628,6
34881,41946,0.866292,7
34881,31221,0.861458,8
34881,61879,0.85244,9
34881,25359,0.83513,10
34906,26154,0.928635,1
34906,69245,0.917125,2
34906,7461,0.86411,3
34906,11577,0.835398,4
34906,59889,0.829249,5
34906,54876,0.827991,6
34906,45236,0.814437,7
34906,70806,0.81122,8
34906,20699,0.792491,9
34906,70542,0.773095,10
34958,53667,0.920583,1
34958,30886,0.904965,2
34958,42437,0.904817,3
34958,63873,0.901765,4
34958,71307,0.900892,5
34958,67840,0.888374,6
34958,43797,0.883728,7
34958,6862,0.867577,8
34958,38854,0.854251,9
34958,21055,0.844834,10
35002,56472,0.969214,1
35002,45478,0.932932,2
35002,11824,0.925911,3
35002,66149,0.921311,4
35002,580,0.920475,5
35002,5459,0.904084,6
35002,2513,0.903678,7
35002,70369,0.899868,8
35002,5182,0.8962,9
35002,40284,0.892245,10
35051,69068,0.940196,1
35051,15344,0.929202,2
35051,47800,0.907916,3
35051,8881,0.867996,4
35051,175,0.856157,5
35051,59078,0.854628,6
35051,3493,0.852768,7
35051,1632,0.851765,8
35051,56915,0.847498,9
35051,16321,0.847461,10
35057,57912,0.932418,1
35057,1510,0.931238,2
35057,52591,0.931159,3
35057,32195,0.927059,4
35057,64500,0.89834,5
35057,27072,0.897024,6
35057,68947,0.894948,7
35057,41000,0.892687,8
35057,36286,0.887881,9
35057,67042,0.877912,10
35069,71497,0.964817,1
35069,41066,0.931565,2
35069,25359,0.889642,3
35069,34881,0.885323,4
35069,71052,0.852511,5
35069,21439,0.851759,6
35069,6550,0.838868,7
35069,10181,0.835371,8
35069,35461,0.833365,9
35069,8194,0.825852,10
35105,30174,0.881931,1
35105,70078,0.875164,2
35105,67306,0.8343,3
35105,50992,0.824276,4
35105,22872,0.777206,5
35105,30286,0.768024,6
35105,38340,0.764353,7
35105,54316,0.764351,8
35105,18896,0.760944,9
35105,48128,0.756243,10
35141,5227,0.935572,1
35141,28645,0.908612,2
35141,37037,0.895013,3
35141,54250,0.889121,4
35141,51499,0.875831,5
35141,52510,0.867709,6
35141,67594,0.856627,7
35141,26589,0.844342,8
35141,43353,0.841742,9
35141,61381,0.833746,10
35160,52648,0.955677,1
35160,51615,0.864271,2
35160,45120,0.850499,3
35160,16862,0.841677,4
35160,51301,0.837861,5
35160,3313,0.808633,6
35160,67840,0.801437,7
35160,53558,0.798355,8
35160,24231,0.791607,9
35160,61240,0.78666,10
35211,62394,0.839193,1
35211,6400,0.832277,2
35211,50510,0.826192,3
35211,48919,0.82258,4
35211,1915,0.809498,5
35211,10652,0.80401,6
35211,28581,0.798283,7
35211,20709,0.789773,8
35211,11758,0.788476,9
35211,27626,0.778213,10
35223,20812,0.912394,1
35223,2435,0.909127,2
35223,47613,0.884052,3
35223,10936,0.880567,4
35223,12759,0.863359,5
35223,55468,0.85911,6
35223,64294,0.839371,7
35223,69866,0.837202,8
35223,27685,0.808666,9
35223,41027,0.807417,10
35272,63086,0.894756,1
35272,48743,0.867561,2
35272,33126,0.867453,3
35272,42356,0.854967,4
35272,62686,0.84612,5
35272,66022,0.830756,6
35272,24517,0.811298,7
35272,54716,0.796087,8
35272,7635,0.795879,9
35272,62332,0.782983,10
35335,66152,0.949938,1
35335,49935,0.938811,2
35335,2558,0.930947,3
35335,1355,0.922319,4
35335,67538,0.909013,5
35335,26734,0.900182,6
35335,70100,0.900174,7
35335,12428,0.889142,8
35335,63491,0.8765,9
35335,170,0.873614,10
52298,27713,0.93239,1
52298,20938,0.897199,2
52298,8619,0.896331,3
52298,66063,0.884865,4
52298,6362,0.884307,5
52298,28830,0.882948,6
52298,65523,0.866256,7
52298,21052,0.865845,8
52298,28199,0.863966,9
52298,13056,0.858301,10
52305,45220,0.920617,1
52305,42054,0.894254,2
52305,50733,0.885353,3
52305,33770,0.848197,4
52305,8041,0.820296,5
52305,64472,0.815367,6
52305,70520,0.814329,7
52305,36527,0.804774,8
52305,46979,0.796226,9
52305,50949,0.793291,10
52328,36306,0.90261,1
52328,1278,0.846082,2
52328,40136,0.843931,3
52328,43797,0.823109,4
52328,14614,0.82262,5
52328,12051,0.805543,6
52328,19783,0.805464,7
52328,10420,0.793899,8
52328,43189,0.784905,9
52328,42664,0.777769,10
2218,60158,0.832324,1
2218,2692,0.824457,2
2218,61381,0.819226,3
2218,43113,0.813192,4
2218,2643,0.808377,5
2218,13266,0.803295,6
2218,20144,0.802463,7
2218,14910,0.798799,8
2218,55590,0.794584,9
2218,498,0.786741,10
2276,2853,0.928802,1
2276,2429,0.907254,2
2276,15437,0.895576,3
2276,30886,0.887879,4
2276,37580,0.879623,5
2276,39262,0.856865,6
2276,1035,0.852215,7
2276,71037,0.851208,8
2276,64969,0.840612,9
2276,19982,0.837458,10
2315,48920,0.940208,1
2315,61137,0.924949,2
2315,17559,0.886739,3
2315,31682,0.881699,4
2315,28105,0.86717,5
2315,22035,0.852706,6
2315,19193,0.843169,7
2315,43281,0.840684,8
2315,40003,0.828261,9
2315,47911,0.826235,10
52364,27685,0.845626,1
52364,50265,0.812821,2
52364,42356,0.80498,3
52364,35223,0.792408,4
52364,50533,0.789939,5
52364,51333,0.785563,6
52364,24517,0.783203,7
52364,29892,0.781626,8
52364,2435,0.764715,9
52364,31468,0.764127,10
2429,2276,0.907254,1
2429,39262,0.88672,2
2429,47384,0.859941,3
2429,20121,0.855506,4
2429,33240,0.845949,5
2429,38396,0.83738,6
2429,2853,0.834085,7
2429,3860,0.833396,8
2429,40236,0.827511,9
2429,32411,0.825087,10
52365,51692,0.886731,1
52365,2517,0.84614,2
52365,18114,0.835878,3
52365,21101,0.831905,4
52365,68228,0.825421,5
52365,51168,0.823078,6
52365,51687,0.819711,7
52365,34295,0.807266,8
52365,29538,0.806805,9
52365,47711,0.801875,10
52379,61674,0.89156,1
52379,26734,0.84664,2
52379,67920,0.84327,3
52379,24954,0.841788,4
52379,728,0.829209,5
52379,24014,0.827266,6
52379,51336,0.818873,7
52379,31104,0.816321,8
52379,46985,0.812696,9
52379,11912,0.810626,10
52427,19899,0.935233,1
52427,30225,0.892094,2
52427,20758,0.885009,3
